fid,crs,path,year,utm_zone,utm_west,utm_south,utm_east,utm_north,wgs84_west,wgs84_south,wgs84_east,wgs84_north,geom_bbox.xmax,geom_bbox.xmin,geom_bbox.ymax,geom_bbox.ymin,location
74867,EPSG:32631,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2023/31N/x2wyswh3ethxa0gi2-0000008192-0000008192.tiff,2023,31N,254240,5652480,336160,5734400,0,50.9853419122353,0.664924783131356,51.7365349546364,0.664924800395966,0,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2023/31N/x2wyswh3ethxa0gi2-0000008192-0000008192.tiff
74331,EPSG:32631,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2022/31N/x720n54jmnzfvkk11-0000008192-0000008192.tiff,2022,31N,254240,5652480,336160,5734400,0,50.9853419122353,0.664924783131356,51.7365349546364,0.664924800395966,0,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2022/31N/x720n54jmnzfvkk11-0000008192-0000008192.tiff
71651,EPSG:32631,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2017/31N/xwhlssxsg1xcjymat-0000008192-0000008192.tiff,2017,31N,254240,5652480,336160,5734400,0,50.9853419122353,0.664924783131356,51.7365349546364,0.664924800395966,0,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2017/31N/xwhlssxsg1xcjymat-0000008192-0000008192.tiff
75403,EPSG:32631,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2024/31N/xacmryni5x1sxdcns-0000008192-0000008192.tiff,2024,31N,254240,5652480,336160,5734400,0,50.9853419122353,0.664924783131356,51.7365349546364,0.664924800395966,0,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2024/31N/xacmryni5x1sxdcns-0000008192-0000008192.tiff
75939,EPSG:32631,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2025/31N/xxoxxdt2k4ayimzh1-0000008192-0000008192.tiff,2025,31N,254240,5652480,336160,5734400,0,50.9853419122353,0.664924783131356,51.7365349546364,0.664924800395966,0,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2025/31N/xxoxxdt2k4ayimzh1-0000008192-0000008192.tiff
73795,EPSG:32631,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2021/31N/x4k5nic36qriix7w7-0000008192-0000008192.tiff,2021,31N,254240,5652480,336160,5734400,0,50.9853419122353,0.664924783131356,51.7365349546364,0.664924800395966,0,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2021/31N/x4k5nic36qriix7w7-0000008192-0000008192.tiff
73259,EPSG:32631,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2020/31N/xs9tn2ap92rp665q3-0000008192-0000008192.tiff,2020,31N,254240,5652480,336160,5734400,0,50.9853419122353,0.664924783131356,51.7365349546364,0.664924800395966,0,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2020/31N/xs9tn2ap92rp665q3-0000008192-0000008192.tiff
72187,EPSG:32631,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2018/31N/xsmia1rmion30f7mb-0000008192-0000008192.tiff,2018,31N,254240,5652480,336160,5734400,0,50.9853419122353,0.664924783131356,51.7365349546364,0.664924800395966,0,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2018/31N/xsmia1rmion30f7mb-0000008192-0000008192.tiff
72723,EPSG:32631,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2019/31N/x1nyhqak0fa9t4b7o-0000008192-0000008192.tiff,2019,31N,254240,5652480,336160,5734400,0,50.9853419122353,0.664924783131356,51.7365349546364,0.664924800395966,0,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2019/31N/x1nyhqak0fa9t4b7o-0000008192-0000008192.tiff
69786,EPSG:32630,s3://us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2022/30N/x7ohah3y6o081oco7-0000008192-0000000000.tiff,2022,30N,663840,5652480,745760,5734400,-0.664924783131356,50.9853419122353,0,51.7365349546364,0,-0.664924800395966,51.7365417480469,50.9853401184082,VRT://vsis3/us-west-2.opendata.source.coop/tge-labs/aef/v1/annual/2022/30N/x7ohah3y6o081oco7-0000008192-0000000000.tiff
